Year,Gender,Ethnicity,Ethnicity-Short,Name,Count
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ellie,33
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rebecca,33
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amina,32
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Frances,32
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hailey,32
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Natalie,32
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Vivienne,32
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Beatrice,31
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eloise,31
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Pessy,31
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ruby,31
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maeve,30
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aurora,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ayla,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hindy,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Isabelle,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nechama,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yehudis,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yocheved,29
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kayla,28
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maryam,28
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Adele,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aisha,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Blimy,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Caroline,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Henny,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Margaret,27
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Fraidy,26
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Liba,26
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lola,26
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Vivian,26
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ariella,25
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Poppy,25
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ruchy,25
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yael,25
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Anastasia,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bella,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Francesca,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Juliette,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nina,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rochel,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shevy,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zissy,24
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alessia,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Audrey,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bracha,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Esme,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hazel,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Juliana,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Louisa,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nicole,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yides,23
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Adina,22
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lila,22
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lucia,22
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mackenzie,22
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ruth,22
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Arya,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Etty,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Frimet,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gemma,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Isabel,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Juliet,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),June,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mary,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mindy,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Phoebe,21
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Catherine,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Diana,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eden,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ivy,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jane,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Leila,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Michelle,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shira,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Skylar,20
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Adeline,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amalia,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amira,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Angelina,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Charlie,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Colette,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Dylan,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eliza,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Faiga,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Fiona,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gittel,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Golda,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Madelyn,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mariam,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Molly,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Remi,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Remy,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Simone,19
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Annabelle,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Brooke,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Chavy,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Cora,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Daniella,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Giuliana,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hinda,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lara,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lia,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Liv,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Muslima,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Tessa,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Theodora,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Vera,18
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Adriana,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alessandra,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alma,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aya,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Batsheva,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Cecilia,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Devora,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elena,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Emmy,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Laila,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lena,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Liana,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lina,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Madeleine,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Raizel,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Suri,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Willa,17
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Brielle,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bruchy,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Celine,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elle,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eve,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hadassah,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Imona,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kira,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lyla,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Milana,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Olive,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Parker,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rivkah,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sasha,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Serena,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Siena,16
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Addison,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alina,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Frady,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jade,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Julianna,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lea,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Michaela,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Millie,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mirel,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Pearl,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Perel,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Samantha,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shoshana,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sydney,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zara,15
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ada,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ahuva,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Athena,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Breindy,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Camille,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gabrielle,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Georgia,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hadley,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kaia,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maia,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maisie,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Summer,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sylvie,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Tzipora,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Tzippy,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Valerie,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Willow,14
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Agnes,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aliya,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Allison,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Arianna,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aurelia,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ayala,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Edith,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Emerson,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Evangeline,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Frieda,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gia,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hanna,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jana,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kamila,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Leyla,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Liliana,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lucille,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Matilda,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Matty,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Michal,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Perl,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Reese,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rosie,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Taylor,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Trany,13
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Arielle,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Blake,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elise,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elisheva,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Juniper,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Malak,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Perry,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Raquel,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Roizy,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Safiya,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Virginia,12
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Allegra,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Basya,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bianca,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Camilla,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Celeste,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Daphne,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Fradel,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Freida,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Khadija,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Laura,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Layan,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Leora,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Livia,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Luciana,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Margaux,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Morgan,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mushka,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Noor,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Paige,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rechel,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sage,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Savannah,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Selena,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Serafina,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shaina,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shaindel,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shifra,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Simi,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yenty,11
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aliza,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Antonia,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aubrey,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Avigail,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aviva,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bassy,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bayan,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Brianna,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Cameron,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Devoiry,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Farah,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Genevieve,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Goldie,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jenna,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lauren,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lilia,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Louise,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lydia,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Madina,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mira,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nicolette,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Norah,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nova,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Reem,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sabrina,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shavy,10
2020,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zelda,10
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Noah,118
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Amir,89
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Elijah,81
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Liam,79
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Josiah,78
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Mason,68
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Zion,65
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kairo,56
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kyrie,54
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Amari,53
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jeremiah,53
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Aiden,50
2020,MALE,BLACK NON HISPANIC,BLACK (NH),King,49
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ethan,48
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jayden,48
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Joshua,47
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Michael,46
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Carter,44
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Logan,44
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kayden,43
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Bryson,41
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Isaiah,40
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Messiah,40
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kai,39
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Adonis,37
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ayden,37
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Cairo,35
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Karter,35
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Nasir,35
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Samuel,35
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Cameron,34
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jacob,34
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jayce,34
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Legend,34
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Mohamed,34
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ibrahim,33
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jace,33
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Tristan,33
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Chase,32
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Caleb,31
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Christopher,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Daniel,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Hunter,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kaiden,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Prince,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ryan,30
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Aaron,28
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Anthony,28
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Asher,28
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Nathaniel,27
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Xavier,27
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jordan,26
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Zaire,26
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Christian,25
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kaleb,25
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Malachi,25
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Muhammad,25
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Gabriel,24
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ashton,23
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Elias,23
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Alexander,22
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ezra,22
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kenzo,22
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Mamadou,21
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Tyler,21
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Chance,20
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Khalil,20
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Avery,19
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Lucas,19
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Nathan,19
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Greyson,18
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jason,18
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jonathan,18
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Joseph,18
2020,MALE,BLACK NON HISPANIC,BLACK (NH),David,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),James,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jaxon,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Justin,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Matthew,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Micah,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Myles,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Richard,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Saint,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Zachary,17
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Benjamin,16
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Bryce,16
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Israel,16
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kameron,16
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Royal,16
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Dylan,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Emmanuel,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kamari,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Landon,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Omari,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Preston,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Robert,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Sincere,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Zayden,15
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Adam,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Cayden,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ezekiel,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jaylen,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Julian,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kingston,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Levi,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Zyaire,14
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ali,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Alpha,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Eli,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Giovanni,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Grayson,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Isaac,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Jaxson,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Kevin,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Major,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Oumar,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Ousmane,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Samir,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Seven,13
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Abdoulaye,12
2020,MALE,BLACK NON HISPANIC,BLACK (NH),Adrian,12
